SSYK 2012 kod;ISCO-08 ;Yrkesbenämning;;
3511;3511;PC-samordnare;;
3511;3511;Systemoperatör;;
3512;3512;Callcenterpersonal, datasupport;;
3512;3512;Datasupporter;;
3512;3512;Datatekniker, support;;
3512;3512;Dispatcher, IT;;
3512;3512;Helpdesk, data;;
3512;3512;Helpdesktekniker;;
3512;3512;Helprunner;;
3512;3512;Internetsupporter;;
3512;3512;IT-assistent, supporttekniker;;
3512;3512;IT-tekniker, support;;
3512;3512;Meteorologassistent, försvaret;;
3512;3512;PC-supporter;;
3512;3512;PC-tekniker, support;;
3512;3512;Supportingenjör, IT;;
3512;3512;Supportspecialist, IT;;
3512;3512;Supporttekniker, IT;;
3513;2521;Databasadministratör ;;
3513;2521;Databastekniker;;
3513;2521;DBA ;;
3513;2522;Nätverksadministratör;;
3513;2522;Nätverksansvarig;;
3513;2522;Systemadministratör, dataspecialist;;
3513;3514;Systemadministratör, datatekniker;;
3514;2523;Datakonsult, nätverk;;
3514;3513;Datatekniker, system;;
3514;2523;IT projektledare, nätverk;;
3514;2523;IT-konsult, nätverk;;
3514;3513;IT-tekniker, system;;
3514;3513;Kommunikationstekniker;;
3514;3513;Konfigurationsspecialist;;
3514;2523;Konsult, data, nätverk;;
3514;2523;Konsult, IT, nätverk;;
3514;2523;Konsult, nätverks-;;
3514;2523;Nätverkskonstruktör;;
3514;2523;Nätverkskonsult;;
3514;3513;Nätverksoperatör, data;;
3514;2523;Nätverksspecialist;;
3514;3513;Nätverkstekniker;;
3514;2523;Projektledare, IT, nätverk;;
3514;3513;Systeminstallatör;;
3514;3513;Unix-tekniker;;
3514;3513;Utrullningstekniker;;
3515;3514;Webbadministratör;;
3515;3514;Webbansvarig;;
3515;3514;Webbmästare;;
3515;3514;Webbtekniker;;
3515;3514;Webmaster;;
3521;3521;Backlinetekniker;;
3521;3521;Bildingenjör;;
3521;3521;Bildmixer;;
3521;3521;Bildmixertekniker;;
3521;3521;Bildproducent;;
3521;3521;Bildtekniker;;
3521;3521;Bing ;;
3521;3521;Biografmaskinist;;
3521;3521;Biograftekniker;;
3521;3521;Biomaskinist;;
3521;3521;Fartygsradiotelegrafist;;
3521;3521;Fartygstelegrafist;;
3521;3521;Filmklippare;;
3521;3521;Filmredigerare;;
3521;3521;Filmtekniker, film och TV;;
3521;3521;Frekvenskoordinerare;;
3521;3521;Inspelningstekniker;;
3521;3521;Kameraassistent, film;;
3521;3521;Kameraman, TV;;
3521;3521;Kameraoperatör;;
3521;3521;Kopplingstekniker, scanner;;
3521;3521;Kopplingstekniker, videoband;;
3521;3521;Länktekniker;;
3521;3521;Maskinist, biograf;;
3521;3521;Nätverksoperatör, radio;;
3521;3521;OB-assistent;;
3521;3521;OB-tekniker;;
3521;3521;Projektionist;;
3521;3521;Radio Officer;;
3521;3521;Radiooperatör;;
3521;3521;Radiotekniker;;
3521;3521;Radiotelegrafist;;
3521;3521;Satellitövervakare;;
3521;3521;Scannertekniker;;
3521;3521;Skannertekniker;;
3521;3521;Studiotekniker;;
3521;3521;Sändningstekniker;;
3521;3521;Technical operation manager ;;
3521;3521;Telefaxtekniker;;
3521;3521;TOM (Technical Operation Manager);;
3521;3521;TV-redigerare;;
3521;3521;VB-tekniker ;;
3521;3521;Videobandtekniker;;
3521;3521;Videoredigerare;;
3521;3521;Videotekniker, inspelning, överföring etc.;;
3521;3521;Överspelningstekniker;;
3522;3521;A-ljudtekniker;;
3522;3521;AV-tekniker;;
3522;3435;Belysningsmästare;;
3522;3435;Belysningstekniker;;
3522;3521;Filmljudtekniker;;
3522;3435;Filmljussättare;;
3522;3435;Filmpassare;;
3522;3435;Inspelningskoordinator;;
3522;3435;Inspelningsledare;;
3522;3521;Konferenstekniker;;
3522;3521;Ljudassistent;;
3522;3521;Ljudbandstekniker;;
3522;3521;Ljudbiträde;;
3522;3521;Ljuddesigner;;
3522;3521;Ljudingenjör;;
3522;3521;Ljudläggare;;
3522;3521;Ljudtekniker;;
3522;3435;Ljusdesigner;;
3522;3435;Ljussättare;;
3522;3435;Ljustekniker;;
3522;3521;Mixare, ljudtekniker;;
3522;3521;Mixertekniker;;
3522;3521;Monitortekniker;;
3522;7115;Museitekniker;;
3522;3521;Musiktekniker;;
3522;3435;Scenchef;;
3522;3435;Scenförman;;
3522;3435;Sceninspektör;;
3522;3435;Scenmästare;;
3522;3435;Scentekniker;;
3522;3435;Stuntkoordinator;;
3522;3521;Talbokstekniker;;
3522;3435;Teatertekniker;;
3522;3435;Teknisk chef, teater;;
3522;3521;Tramp;;
3522;3435;Turnétekniker;;
3522;7115;Utställningstekniker;;
4111;4311;Bokförare;;
4111;4311;Bokföringsassistent;;
4111;4311;Bokföringskontorist;;
4111;4311;Budgetassistent;;
4111;4311;Ekonomiassistent;;
4111;4311;Ekonomikontorist;;
4111;4311;Fakturakontorist;;
4111;4311;Fakturakontrollant;;
4111;4311;Hamnkassör;;
4111;4311;Kassaförvaltare;;
4111;4311;Kassakontorist;;
4111;4311;Kassör, kontor;;
4111;4311;Kontorist, bokföring, fakturering;;
4111;4311;Kontorskassör;;
4111;4311;Kyrkokassör;;
4111;4311;Lantbrukskassör;;
4111;4311;Redovisningsassistent;;
4111;4311;Redovisningskonsult, bokföring, fakturering;;
4111;4311;Redovisningskontorist;;
4111;4311;Reskontrahandläggare;;
4112;4313;Ackordsuträknare;;
4112;4313;Administratör, löner;;
4112;4313;Avlöningskontorist;;
4112;4313;Avlöningsuträknare;;
4112;4416;HR-assistent;;
4112;4313;Löneadministratör;;
4112;4313;Löneassistent;;
4112;4313;Löneförrättare;;
4112;4313;Lönehandläggare;;
4112;4313;Lönekontorist;;
4112;4416;Personaladministratör, personalredogörare;;
4112;4416;Personalassistent, personalredogörare;;
4112;4416;Personalkontorist;;
4112;4416;Personalredogörare;;
4112;4416;Personalsekreterare, personalredogörare;;
4113;4312;Backoffice-personal;;
4113;4312;Frontofficepersonal;;
4113;4312;Mäklarassistent, värdepapper;;
4114;4419;Annonsassistent;;
4114;4419;Annonskontrollant;;
4114;4419;Annonsmottagare;;
4114;4419;Annonssekreterare;;
4114;4419;Fastighetsmäklarassistent;;
4114;4419;Försäkringsmäklarassistent;;
4114;4419;Försäljningsadministratör;;
4114;4419;Försäljningsassistent;;
4114;4419;Försäljningssekreterare;;
4114;4419;Marknadsassistent;;
4114;4419;Mäklarassistent, fastigheter;;
4114;4419;Mäklarassistent, försäkringar;;
4114;4419;Reklamassistent;;
4114;4419;Reklamsekreterare;;
4114;4419;Säljassistent;;
4114;4419;Säljsekreterare;;
4114;4419;Säljsupporter;;
4115;4322;Assistent, inköp, orderbehandling;;
4115;4322;Beställningskontorist;;
4115;4322;Inköpsadministratör;;
4115;4322;Inköpsassistent;;
4115;4322;Inköpskontorist;;
4115;4322;Inköpssekreterare;;
4115;4322;Offertkontorist;;
4115;4322;Orderadministratör, orderassistent;;
4115;4322;Orderassistent;;
4115;4322;Orderbevakare;;
4115;4322;Orderkontorist;;
4115;4322;Orderkontrollant;;
4115;4322;Ordermottagare;;
4116;4110;Skolassistent;;
4116;4110;Skolkanslist;;
4116;4110;Utbildningsassistent;;
4117;3341;Expeditionsföreståndare, sjukvård;;
4117;3344;Klinikadministratör;;
4117;3344;Klinikassistent;;
4117;3344;Kliniksekreterare;;
4117;3344;Läkarsekreterare;;
4117;3344;Medicinsk sekreterare;;
4117;3344;Teamsekreterare, sjukvård;;
4117;3344;Vårdadministratör, medicinsk sekreterare;;
4119;3343;Administrativ assistent;;
4119;3343;Administratör, administrativ assistent;;
4119;4110;Administratör, allmänkontorist;;
4119;4419;Adresserare;;
4119;4419;Adresskontorist;;
4119;4110;Allmänkontorist;;
4119;4110;Assistent, bostadsförmedling;;
4119;4110;Bemanningsassistent, schemaläggare;;
4119;4110;Bostadsförmedlare;;
4119;4110;Bostadsuthyrare;;
4119;3343;Bygglovsassistent;;
4119;4110;Byråassistent, ospec;;
4119;4132;Dataregistrerare;;
4119;4413;Efterbehandlare, data;;
4119;4132;Excerpist;;
4119;4110;Expeditör, facklig organisation;;
4119;4419;Folkbokföringshandläggare;;
4119;4413;Förlagsassistent;;
4119;4110;Församlingssekreterare;;
4119;4110;Försäkringsassistent;;
4119;4110;Förvaltningsassistent;;
4119;4132;Hålkortsstansare;;
4119;4110;Kanslibiträde;;
4119;4120;Kanslisekreterare, kontorssekreterare;;
4119;4110;Kanslist;;
4119;3343;Klockare;;
4119;4110;Kombinationskontorist;;
4119;4110;Kontorist, allround;;
4119;4131;Kontorist, maskinskrivare;;
4119;4110;Kontorist, ospec;;
4119;4110;Kontorsassistent;;
4119;4131;Kontorsbiträde, maskinskrivare;;
4119;4120;Kontorssekreterare;;
4119;4419;Kundansvarig, bostadsföretag;;
4119;4413;Kuverterare;;
4119;4120;Kyrkoskrivare;;
4119;4110;Lägenhetsförmedlare;;
4119;4110;Lägenhetsuthyrare;;
4119;4110;Markassistent, kommun;;
4119;4131;Maskinskrivare;;
4119;4110;Områdesassistent;;
4119;4131;Ordbehandlare;;
4119;4131;Ordbehandlingskontorist;;
4119;3343;Patentassistent;;
4119;4110;Planeringskontorist;;
4119;4120;Privatsekreterare;;
4119;4413;Punktskriftskontorist;;
4119;3343;Redaktionsassistent;;
4119;4120;Registrator;;
4119;4132;Registrerare;;
4119;4120;Sekreterare, kontor;;
4119;4120;Sekreterare, ospec;;
4119;4110;Skatteassistent;;
4119;4132;Stansare, dataregistrering;;
4119;4132;Stansoperatör;;
4119;3314;Statistikassistent;;
4119;4312;Statistikkontorist;;
4119;4131;Stenograf;;
4119;3343;Störningshandläggare, bostadsföretag;;
4119;4120;Traffic;;
4119;4120;Trafficman;;
4119;4110;Tullkontorist;;
4119;4110;Uthyrare, bostadsförmedlare;;
4119;4110;Verkstadskontorist;;
4119;4110;Övervakningskontorist;;
4211;4212;Bingofunktionär;;
4211;4212;Bingovärd;;
4211;4212;Croupier;;
4211;4212;Dealer, spelverksamhet;;
4211;4212;Inspector dealer;;
4211;4212;Kasinodealer;;
4211;4212;Kasinopersonal;;
4211;4212;Kortspelare;;
4211;4212;Oddsättare;;
4211;4212;Pokerspelare;;
4211;4212;Spelhallsfunktionär;;
4211;4212;Spelledare;;
4212;4214;Delgivningsman;;
4212;4214;Inkasserare;;
4212;4214;Inkassohandläggare;;
4212;4214;Kronoassistent;;
4212;4214;Kronoinspektör;;
4212;4214;Kronokommissarie;;
4212;4214;Lagsökningsman;;
4212;4213;Pantlånare;;
4212;4214;Skuldsaneringshandläggare;;
4212;4214;Stämningsman;;
4212;4213;Varubelånare;;
4221;4221;Affärsresekonsulent;;
4221;4221;Affärsresekonsult;;
4221;4221;Affärsresesäljare;;
4221;4221;Biljettör, resebyrå;;
4221;4221;Bokningsassistent, turistbyrå;;
4221;4221;Bokningssekreterare, resebyrå;;
4221;4221;Bokningstjänsteman, resebyrå;;
4221;4221;Charterresesäljare;;
4221;4221;Flygreseförsäljare;;
4221;4221;Flygtrafikassistent;;
4221;4221;Försäljare, resor;;
4221;4221;Incheckare;;
4221;4225;Informationsassistent, trafikinformatör;;
4221;4225;Informatör, trafikinformation;;
4221;4221;Markvärdinna;;
4221;4221;Privatresesäljare;;
4221;4221;Resebyråassistent;;
4221;4221;Resebyråsäljare;;
4221;4221;Resebyråtjänsteman, säljare;;
4221;4221;Reseförsäljare, resebyrå;;
4221;4221;Resehandläggare;;
4221;4221;Resekonsulent;;
4221;4221;Resekonsult;;
4221;4221;Resesäljare, resebyrå;;
4221;4225;Stationsassistent, flyg;;
4221;4221;Säljare, resebyrå;;
4221;4221;Säljledare, resebyrå;;
4221;4221;Trafikassistent, luftfart, passagerarservice;;
4221;4225;Trafikexpedient, flyg;;
4221;4225;Trafikexpeditör, flyg;;
4221;4225;Trafikinformatör;;
4221;4225;Trafikupplysare;;
4221;4221;Travel consultant;;
4221;4221;Travel counselor;;
4221;4221;Turistassistent;;
4221;4221;Turistbyråföreståndare;;
4221;4221;Turistbyråtjänsteman;;
4221;4221;Turistinformatör;;
4222;4222;Abonnemangskontorist;;
4222;4222;Abonnentman;;
4222;4222;Besöksbokare;;
4222;4222;Callcenterpersonal, telefonpassning;;
4222;4225;Garantihandläggare;;
4222;4222;Informationsassistent, miljöfrågor;;
4222;4222;Informationsassistent, produkter eller tjänster;;
4222;4225;Informatör, upplysningstjänst;;
4222;4222;Kommunikatör, kundtjänst callcenter;;
4222;4225;Kundmottagare, övrig;;
4222;4222;Kundtjänstbiträde, butik;;
4222;4222;Kundtjänstbiträde, callcenter;;
4222;4225;Prisinformationskontorist;;
4222;4225;Reklamationshandläggare;;
4222;4222;Telekommunikatör, kundtjänst callcenter;;
4223;4223;Beställningsoperatör;;
4223;4223;Expeditör, telefonist;;
4223;4223;Expeditör, telex;;
4223;4223;Kontorstelefonist;;
4223;4223;Radiotelefonist;;
4223;4223;Rikstelefonist;;
4223;4223;Taxitelefonist;;
4223;4223;Telefonist;;
4223;4223;Telegrafexpeditör;;
4223;4223;Utlandstelefonist;;
4223;4223;Växeltelefonist;;
4224;4224;Bokningschef, hotell;;
4224;4224;Bokningskontorist, hotell;;
4224;4224;Campingvärd;;
4224;4224;Concierge;;
4224;4224;Föreståndare, stugby;;
4224;4224;Föreståndare, vandrarhem;;
4224;4224;Hotellportier;;
4224;4224;Hotellreceptionist;;
4224;4224;Hotellvärd;;
4224;4224;Konferensvärd ;;
4224;4224;Kursvärd;;
4224;4224;Mässvärd;;
4224;4224;Nattportier;;
4224;4224;Nattreceptionist;;
4224;4224;Portier;;
4224;4224;Receptionschef, ansvarig reception;;
4224;4224;Stugfogde;;
4224;4224;Stugvärd;;
4224;4224;Vandrarhemsföreståndare;;
4224;4224;Vandrarhemsvärd;;
4224;4224;Värd, camping;;
4225;4226;Foajéchef, teater;;
4225;4226;Kontorsreceptionist;;
4225;4226;Receptionist;;
4225;4226;Receptionist, telefonist;;
4225;4226;Sjukhusvärd;;
4225;4226;Sporthallsreceptionist;;
4225;4226;Sporthallsvärd;;
4225;4226;Studiovärd;;
4225;4226;Utställningsvärd;;
4225;4226;Värd, sporthall ;;
4225;4226;Värd, studio;;
4225;4226;Växelreceptionist;;
4226;4227;Besöksintervjuare;;
4226;4227;Callcenterpersonal, intervju;;
4226;4227;Fältintervjuare;;
4226;4227;Intervjuare, opinions- o. marknadsundersökning;;
4226;4227;Marknadsundersökare, intervjuare;;
4226;4227;Telefonintervjuare;;
4321;4321;Arbetsledare, lager;;
4321;4321;Depåchef;;
4321;4321;Expeditionschef, lager;;
4321;4321;Förrådschef;;
4321;4321;Magasinschef;;
4321;4321;Magasinsföreståndare;;
4321;4321;Reservdelschef;;
4322;4321;Administratör, lager;;
4322;4322;Depåman, petroleum;;
4322;4321;Expeditör, lager;;
4322;4321;Förrådsansvarig;;
4322;4321;Förrådsarbetare, lager;;
4322;4321;Förrådsförvaltare;;
4322;4321;Förrådsman;;
4322;4321;Förrådsmästare;;
4322;4321;Godsmottagare;;
4322;4321;Inventerare, lager;;
4322;4322;Kalkylkontorist;;
4322;4321;Lageradministratör;;
4322;4321;Lageransvarig;;
4322;4321;Lagerarbetare, ospec;;
4322;4321;Lagerassistent;;
4322;4321;Lagerexpedit;;
4322;4321;Lagerföreståndare;;
4322;4321;Lagerförvaltare;;
4322;4321;Lagerkontorist;;
4322;4321;Lagerkontrollant;;
4322;4321;Lagerman;;
4322;4321;Lagermästare;;
4322;4322;Lagerplanerare;;
4322;4321;Lagerplockare;;
4322;4322;Leveransbevakare;;
4322;4322;Leveranskontorist;;
4322;4322;Leveransplanerare;;
4322;4322;Logistikassistent;;
4322;4322;Logistikbiträde;;
4322;4321;Logistiker, lagerplanering;;
4322;4321;Magasinsarbetare;;
4322;4321;Materialansvarig;;
4322;4321;Materialarbetare;;
4322;4321;Materialfördelare;;
4322;4321;Materialförvaltare, förråd;;
4322;4321;Materialman, lager;;
4322;4321;Materialmästare;;
4322;4322;Materialplanerare, assistent;;
4322;4321;Materialsamordnare;;
4322;4322;Produktionsassistent, materialplanering;;
4322;4321;Terminalarbetare, ospec;;
4322;4321;Varumottagare;;
4322;4321;Verktygsutlämnare;;
4323;4323;Befraktningsassistent;;
4323;4323;Bildirigent;;
4323;4323;Briefing officer;;
4323;4323;Brovakt;;
4323;4323;Busstationsföreståndare;;
4323;4323;Busstrafikledare;;
4323;4323;Distributionsassistent, transport;;
4323;4323;Eldriftsledare;;
4323;4323;Expeditionsföreståndare, järnväg;;
4323;4323;Expeditör, spedition;;
4323;4323;Fjärrtågklarerare;;
4323;4323;Flygklarerare;;
4323;4323;Fordonsledare;;
4323;4323;Fraktassistent, flyg;;
4323;4323;Fraktassistent, väg;;
4323;4323;Funktionsledare, järnvägstrafik;;
4323;4323;Färdtjänstsamordnare;;
4323;4323;Förtullare;;
4323;4323;Godscentralföreståndare;;
4323;4323;Godsexpeditör;;
4323;4323;Godsvårdare, järnväg;;
4323;4323;Gästhamnsuppbördsman;;
4323;4323;Hamnbetjänt;;
4323;4323;Hamnförman;;
4323;4323;Hamnserviceman;;
4323;4323;Hamnvärd;;
4323;4323;Handlingskoordinator;;
4323;4323;Järnvägsexpeditör, trafikexpediering;;
4323;4323;Kajvakt;;
4323;3341;Lastningsförman;;
4323;4323;Logistiker, transportplanering;;
4323;4323;Lokledare;;
4323;4323;Operation assistant, speditionsassistent;;
4323;4323;Planerare, flygbolag;;
4323;4323;Rampagent;;
4323;4323;Rampförman, flygplats;;
4323;4323;Redcap;;
4323;4323;Shippingman;;
4323;4323;Skeppningsassistent;;
4323;4323;Skeppningskontorist;;
4323;4323;Slussvakt;;
4323;4323;Speditionsarbetare;;
4323;4323;Speditionsassistent;;
4323;4323;Speditionskontorist;;
4323;4323;Stationsföreståndare, järnväg;;
4323;4323;Stationsföreståndare, vägtrafik;;
4323;4323;Tallyman;;
4323;3341;Terminalchef, vägtransport;;
4323;4323;Trafikassistent, luftfart, rampagent;;
4323;4323;Trafikassistent, transportassistent;;
4323;4323;Trafikbefäl, järnväg;;
4323;3341;Trafikförman, vägtrafik;;
4323;4323;Trafikkontrollör, flyg;;
4323;4323;Trafikkoordinator;;
4323;4323;Trafikledare, båttrafik;;
4323;4323;Trafikledare, tåg;;
4323;4323;Trafikledare, vägtrafik;;
4323;4323;Trafikmästare, tåg;;
4323;4323;Trafikmästare, vägtrafik;;
4323;4323;Trafikplanerare, järnväg;;
4323;4323;Trafikplanerare, transportföretag;;
4323;4323;Trafiksamordnare;;
4323;4323;Transportassistent;;
4323;4323;Transportledare;;
4323;4323;Transportplanerare;;
4323;4323;Transportsamordnare;;
4323;4323;Tulldeklarant;;
4323;4323;Tulldeklarationshandläggare;;
4323;4323;Tullombud;;
4323;4323;Tågbildare;;
4323;4323;Tågklarerarbiträde;;
4323;4323;Tågklarerare;;
4323;4323;Tågledare;;
4323;4323;Tågsamordnare;;
4323;4323;Tågtrafikledare;;
4323;4323;VTS-operatör;;
4323;4323;Vägtrafikledare;;
4323;4323;Vägtransportledare;;
4323;4323;Värd, hamn;;
4410;4411;Arkeologbiträde;;
4410;4415;Arkivarbetare;;
4410;4415;Arkivassistent;;
4410;4415;Arkivbiträde;;
4410;4415;Arkivkanslist;;
4410;4411;Assistent, bibliotek;;
4410;4411;Biblioteksassistent;;
4410;4411;Biblioteksbiträde;;
4410;4411;Bibliotekskanslist;;
4410;4411;Bibliotekskontorist;;
4410;4415;Fornminnesinventerare;;
4410;4411;Informatikerassistent;;
4410;4415;Kulturassistent, arkiv m.m.;;
4410;4411;Kulturassistent, bibliotek m.m.;;
4410;4411;Läromedelsassistent;;
4410;4415;Museiassistent;;
4420;4412;Brevbärarbiträde;;
4420;4412;Brevbärare;;
4420;4412;Brevresare;;
4420;4412;Brevsorterare;;
4420;4412;Lantbrevbärare;;
4420;4412;Postansvarig, företag;;
4420;4412;Postbehandlingschef;;
4420;4412;Postiljon;;
4420;4412;Postsorterare;;
4420;4412;Postterminalarbetare;;
4420;4412;Postutdelningschef;;
4420;4412;Sorterare, post;;
4420;4412;Terminalarbetare, brevterminal;;
4420;4412;Terminalarbetare, paketterminal;;
4420;4412;Transportmästare, post;;
4420;4412;Utrikesexpeditör;;
4420;4412;Värdeexpedient;;
4420;4412;Överpostiljon;;
4430;3343;Arbetsplatsombud;;
4430;5322;Avlastningsförälder;;
4430;3343;Facklig förtroendeman;;
4430;3343;Facklig förtroendevald;;
4430;5322;Fosterförälder;;
4430;5322;Fostermamma;;
4430;3343;Fritidspolitiker;;
4430;3411;Förmyndare;;
4430;9629;Församlingsvärd;;
4430;3343;Förtroendevald, byggnadsnämnd;;
4430;3343;Förtroendevald, intagningsnämnd;;
4430;3343;Förtroendevald, intresseorganisation;;
4430;3343;Förtroendevald, socialnämnd;;
4430;3411;God man;;
4430;3257;Huvudskyddsombud;;
4430;3343;Kassör, förening;;
4430;9629;Kyrkvärd;;
4430;3411;Lekmannadomare;;
4430;3411;Nämndeman;;
4430;3343;Ordförande, bostadsrättsförening;;
4430;3343;Ordförande, idrottsförening;;
4430;3313;Revisor, förtroendevald;;
4430;4110;Rösträknare;;
4430;3257;Skyddsombud;;
4430;3257;Skyddsombud, förtroendevald;;
4430;3343;Studentambassadör;;
4430;3343;Styrelseledamot, förening;;
4430;3343;Styrelseordförande, förening;;
4430;5322;Stödförälder;;
4430;5322;Stödperson;;
4430;4110;Valarbetare;;
5111;5111;Båtvärd;;
5111;5111;Cabin attendant;;
5111;5111;Cabin manager;;
5111;5111;Flygpurser;;
5111;5111;Flygsteward;;
5111;5111;Flygvärd;;
5111;5111;Flygvärdinna;;
5111;5111;Kabinchef;;
5111;5111;Purser;;
5111;5111;Steward, trafikflyg;;
5111;5111;Stewardess, trafikflyg;;
5112;5112;Busskonduktör;;
5112;5112;Bussvärd;;
5112;5112;Färdbeviskontrollant;;
5112;5112;Järnvägsexpeditör, tågtjänst;;
5112;5112;Järnvägskonduktör;;
5112;5112;Konduktör, järnväg;;
5112;5112;Spårvagnskonduktör;;
5112;5112;Spärrexpeditör;;
